Country,Year,Total,Life_expectancy,Population
San Marino,2017,female,,17427.0
San Marino,2017,male,,16398.0
San Marino,2017,total,,33825.0
Serbia,2017,female,78.1,3677427.0
Serbia,2017,male,73.1,3343431.0
Serbia,2017,total,75.5390243902439,7020858.0
Slovakia,2017,female,80.7,2784791.0
Slovakia,2017,male,73.8,2654441.0
Slovakia,2017,total,77.1658536585366,5439232.0
Slovenia,2017,female,84.0,1039905.0
Slovenia,2017,male,78.2,1026483.0
Slovenia,2017,total,81.0292682926829,2066388.0
Spain,2017,female,86.1,23691385.0
Spain,2017,male,80.6,22901851.0
Spain,2017,total,83.2829268292683,46593236.0
Sweden,2017,female,84.1,5009664.0
Sweden,2017,male,80.8,5048034.0
Sweden,2017,total,82.409756097561,10057698.0
Switzerland,2017,female,85.6,4261877.0
Switzerland,2017,male,81.6,4189963.0
Switzerland,2017,total,83.5512195121951,8451840.0
Ukraine,2017,female,76.78,24262827.0
Ukraine,2017,male,67.02,21173214.0
Ukraine,2017,total,71.7809756097561,45436041.0
United Kingdom,2017,female,83.1,33612579.0
United Kingdom,2017,male,79.5,32446280.0
United Kingdom,2017,total,81.2560975609756,66058859.0
