Country,Year,Total,Life_expectancy,Population
Hungary,2016,total,76.0634146341464,9814023.0
Iceland,2016,female,84.1,166317.0
Iceland,2016,male,80.4,169122.0
Iceland,2016,total,82.2048780487805,335439.0
Ireland,2016,female,83.6,2401795.0
Ireland,2016,male,79.8,2353540.0
Ireland,2016,total,81.6536585365854,4755335.0
Isle of Man,2016,female,82.21,42102.0
Isle of Man,2016,male,78.41,41364.0
Isle of Man,2016,total,80.314,83466.0
Italy,2016,female,85.6,31163286.0
Italy,2016,male,81.0,29464212.0
Italy,2016,total,83.2439024390244,60627498.0
Kosovo,2016,female,81.494,903541.0
Kosovo,2016,male,76.494,874027.0
Kosovo,2016,total,78.981,1777568.0
Latvia,2016,female,79.6,1059653.0
Latvia,2016,male,69.8,899884.0
Latvia,2016,total,74.580487804878,1959537.0
Liechtenstein,2016,female,84.0,19001.0
Liechtenstein,2016,male,80.6,18715.0
Liechtenstein,2016,total,82.2585365853659,37716.0
Lithuania,2016,female,80.1,1547506.0
Lithuania,2016,male,69.5,1320725.0
Lithuania,2016,total,74.6707317073171,2868231.0
Luxembourg,2016,female,85.4,289817.0
Luxembourg,2016,male,80.1,292197.0
Luxembourg,2016,total,82.6853658536585,582014.0
Moldova,2016,female,74.51,1503935.0
Moldova,2016,male,65.474,1299251.0
Moldova,2016,total,69.917,2803186.0
Monaco,2016,female,,19012.0
Monaco,2016,male,,18264.0
Monaco,2016,total,,37276.0
Montenegro,2016,female,78.9,322466.0
Montenegro,2016,male,74.1,299837.0
Montenegro,2016,total,76.4414634146341,622303.0
Netherlands,2016,female,83.2,8596978.0
Netherlands,2016,male,80.0,8433336.0
Netherlands,2016,total,81.5609756097561,17030314.0
North Macedonia,2016,female,77.5,972195.0
North Macedonia,2016,male,73.4,934118.0
North Macedonia,2016,total,75.4,1906313.0
Norway,2016,female,84.2,2598195.0
Norway,2016,male,80.7,2636324.0
Norway,2016,total,82.4073170731707,5234519.0
Poland,2016,female,82.0,19556897.0
Poland,2016,male,73.9,18413190.0
Poland,2016,total,77.8512195121951,37970087.0
Portugal,2016,female,84.3,5425240.0
Portugal,2016,male,78.1,4900212.0
Portugal,2016,total,81.1243902439025,10325452.0
Romania,2016,female,79.0,10174312.0
Romania,2016,male,71.6,9527955.0
Romania,2016,total,75.209756097561,19702267.0
Russian Federation,2016,female,77.06,77749859.0
Russian Federation,2016,male,66.5,67265601.0
Russian Federation,2016,total,71.6512195121951,145015460.0
San Marino,2016,female,,17059.0
San Marino,2016,male,,16042.0
San Marino,2016,total,,33101.0
Serbia,2016,female,78.3,3697361.0
Serbia,2016,male,73.2,3360961.0
Serbia,2016,total,75.6878048780488,7058322.0
Slovakia,2016,female,80.7,2781615.0
Slovakia,2016,male,73.8,2649183.0
Slovakia,2016,total,77.1658536585366,5430798.0
Slovenia,2016,female,84.3,1040428.0
Slovenia,2016,male,78.2,1024614.0
Slovenia,2016,total,81.1756097560976,2065042.0
Spain,2016,female,86.3,23619035.0
Spain,2016,male,80.5,22865027.0
Spain,2016,total,83.3292682926829,46484062.0
Sweden,2016,female,84.1,4950928.0
Sweden,2016,male,80.6,4972157.0
Sweden,2016,total,82.3073170731707,9923085.0
Switzerland,2016,female,85.6,4225870.0
Switzerland,2016,male,81.7,4147468.0
Switzerland,2016,total,83.6024390243903,8373338.0
Ukraine,2016,female,76.46,24365768.0
Ukraine,2016,male,66.73,21251064.0
Ukraine,2016,total,71.4763414634146,45616832.0
United Kingdom,2016,female,83.0,33404170.0
United Kingdom,2016,male,79.4,32207423.0
United Kingdom,2016,total,81.1560975609756,65611593.0
