Country,Year,Total,Life_expectancy,Population
Romania,1986,male,66.55,11080683.0
Romania,1986,total,69.4963414634146,22836841.0
Russian Federation,1986,female,74.23,77503225.0
Russian Federation,1986,male,64.78,67390775.0
Russian Federation,1986,total,69.389756097561,144894000.0
San Marino,1986,female,,11463.0
San Marino,1986,male,,11173.0
San Marino,1986,total,,22636.0
Serbia,1986,female,72.075,4069283.0
Serbia,1986,male,65.884,3784541.0
Serbia,1986,total,68.904,7853824.0
Slovakia,1986,female,74.75,2650079.0
Slovakia,1986,male,67.47,2543759.0
Slovakia,1986,total,71.0212195121951,5193838.0
Slovenia,1986,female,75.9,1013311.0
Slovenia,1986,male,67.9,952653.0
Slovenia,1986,total,71.8024390243903,1965964.0
Spain,1986,female,79.85,19634605.0
Spain,1986,male,73.33,18950019.0
Spain,1986,total,76.5104878048781,38584624.0
Sweden,1986,female,80.03,4237441.0
Sweden,1986,male,73.98,4132388.0
Sweden,1986,total,76.9312195121951,8369829.0
Switzerland,1986,female,80.3,3334078.0
Switzerland,1986,male,73.66,3170046.0
Switzerland,1986,total,76.8990243902439,6504124.0
Ukraine,1986,female,74.485,27692503.0
Ukraine,1986,male,65.858,23626242.0
Ukraine,1986,total,70.0662926829268,51318745.0
United Kingdom,1986,female,77.9,29083931.0
United Kingdom,1986,male,72.1,27597465.0
United Kingdom,1986,total,74.9292682926829,56681396.0
