Country,Year,Total,Life_expectancy,Population
Slovakia,1988,female,75.5,2682578.0
Slovakia,1988,male,67.12,2568018.0
Slovakia,1988,total,71.2078048780488,5250596.0
Slovenia,1988,female,76.8,1028387.0
Slovenia,1988,male,68.3,966809.0
Slovenia,1988,total,72.4463414634146,1995196.0
Spain,1988,female,80.23,19733550.0
Spain,1988,male,73.43,19033389.0
Spain,1988,total,76.7470731707317,38766939.0
Sweden,1988,female,79.95,4272232.0
Sweden,1988,male,74.15,4164257.0
Sweden,1988,total,76.9792682926829,8436489.0
Switzerland,1988,female,80.73,3378091.0
Switzerland,1988,male,73.89,3215295.0
Switzerland,1988,total,77.2265853658537,6593386.0
Ukraine,1988,female,74.8,27826294.0
Ukraine,1988,male,66.4,23898559.0
Ukraine,1988,total,70.4975609756098,51724853.0
United Kingdom,1988,female,78.3,29328957.0
United Kingdom,1988,male,72.6,27599370.0
United Kingdom,1988,total,75.3804878048781,56928327.0
