Country,Year,Total,Life_expectancy,Population
Russian Federation,1961,male,63.489,54480889.0
Russian Federation,1961,total,67.6309512195122,121236000.0
San Marino,1961,female,,7783.0
San Marino,1961,male,,8016.0
San Marino,1961,total,,15799.0
Serbia,1961,female,65.552,3480199.0
Serbia,1961,male,62.634,3208878.0
Serbia,1961,total,64.0574146341464,6689077.0
Slovakia,1961,female,73.017,2118917.0
Slovakia,1961,male,68.54,2072750.0
Slovakia,1961,total,70.7239024390244,4191667.0
Slovenia,1961,female,72.0,852493.0
Slovenia,1961,male,66.1,741638.0
Slovenia,1961,total,68.9780487804878,1594131.0
Spain,1961,female,71.98,15798284.0
Spain,1961,male,67.1,14940966.0
Spain,1961,total,69.4804878048781,30739250.0
Sweden,1961,female,75.39,3768419.0
Sweden,1961,male,71.65,3751579.0
Sweden,1961,total,73.4743902439024,7519998.0
Switzerland,1961,female,74.59,2799341.0
Switzerland,1961,male,68.84,2634953.0
Switzerland,1961,total,71.6448780487805,5434294.0
Ukraine,1961,female,72.812,24050053.0
Ukraine,1961,male,66.487,19349713.0
Ukraine,1961,total,69.5723658536586,43399766.0
United Kingdom,1961,female,73.9,27265086.0
United Kingdom,1961,male,68.0,25534914.0
United Kingdom,1961,total,70.8780487804878,52800000.0
